Employee_ID,Gender,Age,Department,Job_Role,Hire_Date,Employment_Status,Exit_Date,Tenure_Months
818,Male,53,IT,Analyst,2024-06-17,Active,,18.766666666666666
819,Female,57,IT,Manager,2020-01-16,Active,,72.56666666666666
820,Male,25,Sales,Analyst,2022-08-16,Active,,41.13333333333333
821,Male,48,IT,Executive,2018-10-04,Active,,88.2
822,Female,38,Sales,Manager,2018-03-02,Active,,95.4
823,Female,33,HR,Analyst,2023-03-29,Left,2025-06-12,26.866666666666667
824,Male,43,Sales,Executive,2023-10-01,Active,,27.433333333333334
825,Female,38,Sales,Analyst,2024-01-10,Active,,24.066666666666666
826,Female,31,HR,Analyst,2022-11-08,Active,,38.333333333333336
827,Male,22,IT,Analyst,2021-08-27,Active,,52.93333333333333
828,Female,43,Sales,Executive,2023-01-12,Left,2023-09-12,8.1
829,Male,47,Sales,Executive,2019-07-21,Left,2023-10-14,51.53333333333333
830,Female,39,HR,Analyst,2022-04-21,Active,,45.03333333333333
831,Male,35,IT,Manager,2019-09-14,Left,2022-10-06,37.266666666666666
832,Male,50,Sales,Manager,2023-07-19,Left,2026-07-21,36.6
833,Male,33,HR,Executive,2021-04-15,Active,,57.4
834,Female,57,Sales,Executive,2018-11-10,Active,,86.96666666666667
835,Male,56,Finance,Executive,2023-11-15,Active,,25.933333333333334
836,Female,33,HR,Executive,2021-05-21,Active,,56.2
837,Male,28,IT,Executive,2018-05-17,Active,,92.86666666666666
838,Male,50,IT,Manager,2020-10-26,Active,,63.1
839,Female,32,IT,Executive,2023-11-27,Active,,25.533333333333335
840,Male,54,IT,Analyst,2019-10-24,Active,,75.36666666666666
841,Male,27,Sales,Analyst,2024-10-08,Active,,15.0
842,Female,36,Sales,Manager,2024-04-27,Active,,20.466666666666665
843,Male,53,IT,Analyst,2018-03-28,Active,,94.53333333333333
844,Male,32,IT,Manager,2024-11-17,Active,,13.666666666666666
845,Male,44,IT,Manager,2023-10-25,Active,,26.633333333333333
846,Male,47,Sales,Analyst,2024-11-23,Left,2029-02-25,51.833333333333336
847,Female,55,IT,Executive,2024-09-27,Active,,15.366666666666667
848,Female,55,IT,Analyst,2024-11-09,Left,2028-08-01,45.36666666666667
849,Male,50,Finance,Analyst,2021-08-01,Active,,53.8
850,Female,25,Finance,Manager,2022-08-28,Active,,40.733333333333334
851,Male,38,IT,Analyst,2019-05-10,Active,,80.93333333333334
852,Female,56,HR,Manager,2022-07-06,Active,,42.5
853,Male,34,IT,Executive,2023-04-27,Active,,32.666666666666664
854,Male,36,Finance,Executive,2020-12-04,Active,,61.8
855,Male,50,HR,Executive,2021-11-25,Active,,49.93333333333333
856,Male,50,HR,Analyst,2019-08-20,Active,,77.53333333333333
857,Male,32,IT,Manager,2019-03-26,Left,2024-02-20,59.733333333333334
858,Male,53,Finance,Executive,2019-04-30,Left,2021-02-28,22.333333333333332
859,Female,23,Finance,Manager,2019-10-08,Active,,75.9
860,Male,35,HR,Manager,2022-06-18,Active,,43.1
861,Female,41,IT,Executive,2019-10-24,Active,,75.36666666666666
862,Male,43,Sales,Executive,2020-01-28,Active,,72.16666666666667
863,Female,32,Sales,Manager,2018-10-16,Left,2023-05-09,55.53333333333333
864,Female,48,Finance,Executive,2019-12-22,Left,2023-11-19,47.6
865,Female,24,Sales,Manager,2019-09-30,Active,,76.16666666666667
866,Male,38,Finance,Manager,2024-04-01,Left,2025-08-06,16.4
867,Male,49,Finance,Executive,2024-09-29,Active,,15.3
868,Female,50,Finance,Analyst,2019-05-14,Active,,80.8
869,Male,42,Sales,Executive,2019-09-26,Active,,76.3
870,Female,37,Finance,Analyst,2022-08-01,Left,2024-10-03,26.466666666666665
871,Male,58,HR,Manager,2023-07-24,Left,2026-07-26,36.6
872,Female,41,IT,Manager,2018-04-25,Left,2021-01-11,33.06666666666667
873,Female,27,IT,Analyst,2019-11-05,Active,,74.96666666666667
874,Male,40,Finance,Manager,2022-10-03,Active,,39.53333333333333
875,Female,26,IT,Analyst,2021-06-11,Left,2024-07-04,37.3
876,Male,24,Sales,Analyst,2024-03-03,Active,,22.3
877,Female,22,Sales,Manager,2024-04-13,Active,,20.933333333333334
878,Female,59,IT,Analyst,2018-05-27,Left,2022-12-21,55.63333333333333
879,Male,36,Sales,Executive,2023-12-06,Active,,25.233333333333334
880,Male,55,IT,Executive,2019-02-16,Active,,83.7
881,Male,56,IT,Manager,2022-08-15,Active,,41.166666666666664
882,Female,46,IT,Manager,2024-08-07,Active,,17.066666666666666
883,Male,45,Finance,Analyst,2022-03-13,Active,,46.333333333333336
884,Female,33,IT,Analyst,2018-05-17,Active,,92.86666666666666
885,Female,39,Finance,Analyst,2018-01-19,Active,,96.8
886,Male,36,IT,Analyst,2024-02-21,Active,,22.666666666666668
887,Male,37,IT,Executive,2024-07-05,Active,,18.166666666666668
888,Female,48,IT,Executive,2023-05-14,Active,,32.1
889,Female,29,Sales,Manager,2024-02-01,Active,,23.333333333333332
890,Male,46,Finance,Analyst,2020-09-28,Active,,64.03333333333333
891,Male,38,Finance,Analyst,2019-03-25,Left,2022-10-06,43.03333333333333
892,Male,50,IT,Manager,2023-05-03,Active,,32.46666666666667
893,Male,29,IT,Analyst,2020-08-03,Active,,65.9
894,Male,36,Sales,Analyst,2021-10-09,Active,,51.5
895,Female,48,Sales,Analyst,2022-03-03,Active,,46.666666666666664
896,Female,28,Sales,Analyst,2018-05-21,Left,2022-07-05,50.2
897,Female,24,Finance,Analyst,2023-04-05,Active,,33.4
898,Female,50,Finance,Manager,2018-04-03,Left,2020-08-09,28.633333333333333
899,Male,45,Finance,Analyst,2018-08-27,Active,,89.46666666666667
900,Male,24,IT,Manager,2018-07-24,Active,,90.6
901,Male,41,Finance,Analyst,2021-12-27,Active,,48.86666666666667
902,Female,36,HR,Executive,2018-09-02,Active,,89.26666666666667
903,Female,46,HR,Executive,2020-04-11,Active,,69.7
904,Male,51,Sales,Executive,2018-10-22,Active,,87.6
905,Male,35,Finance,Executive,2020-05-05,Active,,68.9
906,Female,28,HR,Manager,2023-08-27,Active,,28.6
907,Female,38,Sales,Manager,2018-03-12,Active,,95.06666666666666
908,Male,41,Finance,Analyst,2021-07-16,Active,,54.333333333333336
909,Male,57,IT,Executive,2021-09-10,Left,2023-05-17,20.466666666666665
910,Female,30,HR,Manager,2018-11-01,Active,,87.26666666666667
911,Male,59,IT,Analyst,2020-10-27,Active,,63.06666666666667
912,Male,43,Finance,Analyst,2021-08-30,Active,,52.833333333333336
913,Male,23,HR,Manager,2020-03-27,Left,2022-08-05,28.7
914,Female,45,Finance,Executive,2021-01-31,Active,,59.86666666666667
915,Female,29,IT,Analyst,2020-03-31,Active,,70.06666666666666
916,Female,32,HR,Executive,2018-07-12,Left,2022-03-11,44.6
917,Female,34,IT,Executive,2022-11-12,Active,,38.2
918,Female,38,Finance,Executive,2019-06-13,Active,,79.8
919,Female,29,Finance,Analyst,2024-01-28,Active,,23.466666666666665
920,Female,42,IT,Executive,2018-09-08,Active,,89.06666666666666
921,Male,39,HR,Analyst,2022-11-24,Active,,37.8
922,Male,51,IT,Executive,2023-07-20,Left,2026-12-24,41.766666666666666
923,Male,39,Finance,Analyst,2024-09-29,Active,,15.3
924,Male,52,IT,Executive,2021-11-04,Active,,50.63333333333333
925,Male,59,Finance,Manager,2021-03-13,Active,,58.5
926,Male,53,IT,Executive,2023-09-04,Active,,28.333333333333332
927,Male,32,HR,Executive,2021-01-01,Active,,60.86666666666667
928,Female,46,HR,Analyst,2023-01-22,Active,,35.833333333333336
929,Female,54,IT,Analyst,2019-05-20,Left,2023-11-10,54.5
930,Male,59,IT,Executive,2022-06-10,Active,,43.36666666666667
931,Male,29,HR,Manager,2024-07-11,Active,,17.966666666666665
932,Female,32,Finance,Manager,2024-10-08,Active,,15.0
933,Male,43,HR,Analyst,2024-12-21,Active,,12.533333333333333
934,Male,45,Finance,Manager,2021-10-19,Left,2023-03-22,17.3
935,Female,38,IT,Executive,2021-05-07,Active,,56.666666666666664
936,Male,33,IT,Analyst,2019-12-19,Active,,73.5
937,Female,53,Finance,Executive,2018-12-05,Active,,86.13333333333334
938,Male,36,IT,Analyst,2019-10-21,Active,,75.46666666666667
939,Female,37,Finance,Analyst,2020-08-19,Active,,65.36666666666666
940,Female,43,Sales,Analyst,2019-03-05,Left,2020-08-12,17.533333333333335
941,Female,49,HR,Analyst,2020-06-17,Active,,67.46666666666667
942,Male,41,Sales,Manager,2018-05-19,Left,2020-08-21,27.5
943,Female,54,Finance,Executive,2019-06-26,Active,,79.36666666666666
944,Male,31,HR,Executive,2023-10-06,Left,2028-01-03,51.666666666666664
945,Male,53,Finance,Executive,2021-06-09,Left,2023-09-15,27.6
946,Male,54,HR,Analyst,2024-10-18,Active,,14.666666666666666
947,Male,23,HR,Manager,2019-01-19,Active,,84.63333333333334
948,Female,54,HR,Executive,2018-07-13,Active,,90.96666666666667
949,Female,54,HR,Manager,2024-02-11,Active,,23.0
950,Male,34,Finance,Analyst,2023-03-11,Active,,34.233333333333334
951,Male,51,HR,Executive,2024-05-28,Active,,19.433333333333334
952,Female,54,HR,Manager,2020-01-02,Active,,73.03333333333333
953,Male,34,Sales,Analyst,2023-12-04,Left,2025-01-31,14.133333333333333
954,Female,47,IT,Manager,2019-11-16,Active,,74.6
955,Male,43,IT,Executive,2018-03-23,Active,,94.7
956,Male,23,Sales,Executive,2024-07-08,Active,,18.066666666666666
957,Female,59,Sales,Analyst,2024-07-10,Active,,18.0
958,Male,47,Finance,Analyst,2019-06-16,Left,2020-03-30,9.6
959,Female,36,Finance,Analyst,2023-06-07,Left,2025-05-19,23.733333333333334
960,Male,55,Finance,Manager,2018-08-09,Active,,90.06666666666666
961,Male,32,Sales,Manager,2019-09-27,Active,,76.26666666666667
962,Male,24,Sales,Manager,2022-11-05,Left,2026-05-21,43.1
963,Female,27,HR,Analyst,2024-06-28,Active,,18.4
964,Male,30,Finance,Executive,2023-02-18,Active,,34.93333333333333
965,Male,27,Finance,Executive,2018-01-03,Active,,97.33333333333333
966,Male,30,Finance,Manager,2022-09-14,Active,,40.166666666666664
967,Male,52,IT,Manager,2018-07-25,Left,2019-11-12,15.833333333333334
968,Female,53,HR,Executive,2023-01-30,Active,,35.56666666666667
969,Female,33,Finance,Executive,2018-02-09,Active,,96.1
970,Male,29,Finance,Manager,2023-10-08,Active,,27.2
971,Female,29,Finance,Manager,2019-10-06,Active,,75.96666666666667
972,Male,49,IT,Executive,2022-03-11,Active,,46.4
973,Male,41,IT,Analyst,2023-03-23,Active,,33.833333333333336
974,Male,28,Sales,Manager,2023-11-14,Left,2024-08-31,9.7
975,Female,32,HR,Executive,2020-06-16,Active,,67.5
976,Female,41,Sales,Executive,2020-12-21,Active,,61.233333333333334
977,Female,37,HR,Executive,2021-07-03,Left,2026-05-30,59.733333333333334
978,Female,25,IT,Executive,2024-07-23,Active,,17.566666666666666
979,Female,27,Finance,Analyst,2019-11-02,Left,2023-08-13,46.0
980,Female,43,Sales,Executive,2022-02-14,Active,,47.233333333333334
981,Female,47,Finance,Manager,2024-06-22,Active,,18.6
982,Female,24,Sales,Analyst,2019-12-20,Active,,73.46666666666667
983,Female,35,IT,Executive,2020-12-07,Active,,61.7
984,Male,32,IT,Analyst,2023-05-10,Active,,32.233333333333334
985,Female,39,IT,Manager,2021-03-05,Active,,58.766666666666666
986,Female,33,Sales,Executive,2018-09-07,Active,,89.1
987,Female,44,HR,Manager,2024-06-19,Active,,18.7
988,Female,33,Sales,Executive,2023-03-08,Left,2024-08-11,17.4
989,Female,34,HR,Executive,2023-01-28,Active,,35.63333333333333
990,Female,46,Sales,Executive,2022-02-12,Left,2022-11-19,9.333333333333334
991,Female,40,Sales,Executive,2024-12-07,Active,,13.0
992,Female,57,IT,Executive,2021-05-19,Active,,56.266666666666666
993,Female,29,Finance,Analyst,2018-02-13,Left,2020-05-01,26.933333333333334
994,Female,50,Finance,Executive,2019-08-06,Active,,78.0
995,Female,53,HR,Executive,2021-07-12,Active,,54.46666666666667
996,Male,39,Finance,Analyst,2018-08-08,Active,,90.1
997,Male,27,Sales,Analyst,2023-04-10,Left,2027-08-31,53.46666666666667
998,Female,39,Sales,Analyst,2024-09-14,Active,,15.8
999,Female,40,IT,Analyst,2020-09-17,Active,,64.4
1000,Male,43,IT,Analyst,2022-12-18,Active,,37.0
